actor_id,name,birth_year,gender,debut_year,total_movies,notable_awards
1,Aamir Khan,1965,M,1988,45,8
2,Deepika Padukone,1986,F,2006,32,6
3,Ranveer Singh,1985,M,2010,28,5
4,Alia Bhatt,1993,F,2012,25,7
5,Salman Khan,1965,M,1988,98,6
6,Fatima Sana Shaikh,1992,F,2016,8,2
7,Harshaali Malhotra,2008,F,2015,1,1
8,Kiara Advani,1992,F,2014,18,3
9,Sidharth Malhotra,1985,M,2012,20,2
10,Ranbir Kapoor,1982,M,2007,30,8
11,Anushka Sharma,1988,F,2008,22,5
12,Vicky Kaushal,1988,M,2015,18,7
13,Kriti Sanon,1990,F,2014,20,4
14,Ayushmann Khurrana,1984,M,2012,18,7
15,Taapsee Pannu,1987,F,2013,25,6
16,Rajkummar Rao,1984,M,2010,35,9
17,Bhumi Pednekar,1989,F,2015,15,4
18,Kartik Aaryan,1990,M,2011,22,3
19,Disha Patani,1992,F,2015,12,3
20,Sanya Malhotra,1992,F,2016,12,4
21,Varun Dhawan,1987,M,2012,25,6
22,Shraddha Kapoor,1987,F,2010,20,5
23,Aditya Roy Kapur,1985,M,2010,18,3
24,Parineeti Chopra,1988,F,2011,22,6
