movie_id,domestic_box_office,international_box_office,first_week_earnings,total_screens,social_media_mentions,user_reviews_count,viewership_hours_million
1,515,400,150,4200,78000,22000,250
2,1200,800,180,5000,100000,30000,310
3,285,300,125,3800,92000,24000,275
4,138,100,45,3200,76000,18000,190
5,35,25,20,2800,85000,27000,220
6,32,28,14,2100,67000,15000,180
7,21,24,13,1700,53000,12000,140
8,95,189,67,4600,82000,16000,210
9,76,61,40,3000,71000,11000,150
10,3,3,1,1500,15000,5000,50
11,68,17,33,1900,55000,13000,170
12,120,220,90,4000,94000,25000,280
13,9,7,4,1000,29000,8000,75
14,98,56,44,2700,74000,17000,200
15,22,22,15,1800,45000,10000,125
16,30,5,12,1600,42000,12000,110
17,74,72,50,3200,80000,21000,240
18,31,27,20,2200,39000,14000,130
19,20,15,10,1400,31000,9000,95
20,18,12,8,1100,27000,7000,80
